state,population,date,deaths
CO,5758736,2021-03-29,6195
CO,5758736,2021-03-30,6200
CO,5758736,2021-03-31,6211
CT,3565287,2020-12-01,5040
CT,3565287,2020-12-02,5091
CT,3565287,2020-12-03,5111
CT,3565287,2020-12-04,5146
CT,3565287,2020-12-05,5146
CT,3565287,2020-12-06,5146
CT,3565287,2020-12-07,5224
CT,3565287,2020-12-08,5242
CT,3565287,2020-12-09,5285
CT,3565287,2020-12-10,5327
CT,3565287,2020-12-11,5363
CT,3565287,2020-12-12,5363
CT,3565287,2020-12-13,5363
CT,3565287,2020-12-14,5444
CT,3565287,2020-12-15,5466
CT,3565287,2020-12-16,5506
CT,3565287,2020-12-17,5552
CT,3565287,2020-12-18,5581
CT,3565287,2020-12-19,5581
CT,3565287,2020-12-20,5581
CT,3565287,2020-12-21,5676
CT,3565287,2020-12-22,5703
CT,3565287,2020-12-23,5736
CT,3565287,2020-12-24,5791
CT,3565287,2020-12-25,5791
CT,3565287,2020-12-26,5791
CT,3565287,2020-12-27,5791
CT,3565287,2020-12-28,5904
CT,3565287,2020-12-29,5924
CT,3565287,2020-12-30,5964
CT,3565287,2020-12-31,5995
CT,3565287,2021-01-01,5995
CT,3565287,2021-01-02,6099
CT,3565287,2021-01-03,6099
CT,3565287,2021-01-04,6168
CT,3565287,2021-01-05,6192
CT,3565287,2021-01-06,6230
CT,3565287,2021-01-07,6287
CT,3565287,2021-01-08,6324
CT,3565287,2021-01-09,6324
CT,3565287,2021-01-10,6324
CT,3565287,2021-01-11,6416
CT,3565287,2021-01-12,6449
CT,3565287,2021-01-13,6536
CT,3565287,2021-01-14,6553
CT,3565287,2021-01-15,6594
CT,3565287,2021-01-16,6594
CT,3565287,2021-01-17,6594
CT,3565287,2021-01-18,6670
CT,3565287,2021-01-19,6682
CT,3565287,2021-01-20,6726
CT,3565287,2021-01-21,6774
CT,3565287,2021-01-22,6819
CT,3565287,2021-01-23,6819
CT,3565287,2021-01-24,6819
CT,3565287,2021-01-25,6911
CT,3565287,2021-01-26,6934
CT,3565287,2021-01-27,6976
CT,3565287,2021-01-28,7020
CT,3565287,2021-01-29,7046
CT,3565287,2021-01-30,7046
CT,3565287,2021-01-31,7046
CT,3565287,2021-02-01,7119
CT,3565287,2021-02-02,7133
CT,3565287,2021-02-03,7157
CT,3565287,2021-02-04,7185
CT,3565287,2021-02-05,7214
CT,3565287,2021-02-06,7214
CT,3565287,2021-02-07,7214
CT,3565287,2021-02-08,7282
CT,3565287,2021-02-09,7298
CT,3565287,2021-02-10,7326
CT,3565287,2021-02-11,7354
CT,3565287,2021-02-12,7381
CT,3565287,2021-02-13,7381
CT,3565287,2021-02-14,7381
CT,3565287,2021-02-15,7447
CT,3565287,2021-02-16,7449
CT,3565287,2021-02-17,7476
CT,3565287,2021-02-18,7496
CT,3565287,2021-02-19,7523
CT,3565287,2021-02-20,7523
CT,3565287,2021-02-21,7523
CT,3565287,2021-02-22,7562
CT,3565287,2021-02-23,7572
CT,3565287,2021-02-24,7595
CT,3565287,2021-02-25,7614
CT,3565287,2021-02-26,7622
CT,3565287,2021-02-27,7622
CT,3565287,2021-02-28,7622
CT,3565287,2021-03-01,7651
CT,3565287,2021-03-02,7658
CT,3565287,2021-03-03,7678
CT,3565287,2021-03-04,7693
CT,3565287,2021-03-05,7704
CT,3565287,2021-03-06,7704
CT,3565287,2021-03-07,7704
CT,3565287,2021-03-08,7725
CT,3565287,2021-03-09,7739
CT,3565287,2021-03-10,7752
CT,3565287,2021-03-11,7761
CT,3565287,2021-03-12,7765
CT,3565287,2021-03-13,7765
CT,3565287,2021-03-14,7765
CT,3565287,2021-03-15,7788
CT,3565287,2021-03-16,7799
CT,3565287,2021-03-17,7807
CT,3565287,2021-03-18,7822
CT,3565287,2021-03-19,7832
CT,3565287,2021-03-20,7832
CT,3565287,2021-03-21,7832
CT,3565287,2021-03-22,7841
CT,3565287,2021-03-23,7845
CT,3565287,2021-03-24,7852
CT,3565287,2021-03-25,7862
CT,3565287,2021-03-26,7865
CT,3565287,2021-03-27,7865
CT,3565287,2021-03-28,7865
CT,3565287,2021-03-29,7883
CT,3565287,2021-03-30,7885
CT,3565287,2021-03-31,7889
DC,705749,2020-12-01,685
DC,705749,2020-12-02,690
DC,705749,2020-12-03,692
DC,705749,2020-12-04,693
DC,705749,2020-12-05,695
DC,705749,2020-12-06,697
DC,705749,2020-12-07,701
DC,705749,2020-12-08,701
DC,705749,2020-12-09,704
DC,705749,2020-12-10,708
DC,705749,2020-12-11,709
DC,705749,2020-12-12,713
DC,705749,2020-12-13,715
DC,705749,2020-12-14,716
DC,705749,2020-12-15,720
DC,705749,2020-12-16,720
DC,705749,2020-12-17,725
DC,705749,2020-12-18,728
DC,705749,2020-12-19,730
DC,705749,2020-12-20,737
DC,705749,2020-12-21,742
DC,705749,2020-12-22,744
DC,705749,2020-12-23,751
DC,705749,2020-12-24,756
DC,705749,2020-12-25,756
DC,705749,2020-12-26,762
DC,705749,2020-12-27,768
DC,705749,2020-12-28,771
DC,705749,2020-12-29,775
DC,705749,2020-12-30,780
DC,705749,2020-12-31,786
DC,705749,2021-01-01,788
DC,705749,2021-01-02,792
DC,705749,2021-01-03,794
DC,705749,2021-01-04,797
DC,705749,2021-01-05,801
DC,705749,2021-01-06,806
DC,705749,2021-01-07,808
DC,705749,2021-01-08,809
DC,705749,2021-01-09,813
DC,705749,2021-01-10,817
DC,705749,2021-01-11,821
DC,705749,2021-01-12,825
DC,705749,2021-01-13,831
DC,705749,2021-01-14,842
DC,705749,2021-01-15,842
DC,705749,2021-01-16,847
DC,705749,2021-01-17,850
DC,705749,2021-01-18,857
DC,705749,2021-01-19,861
DC,705749,2021-01-20,863
DC,705749,2021-01-21,864
DC,705749,2021-01-22,867
DC,705749,2021-01-23,870
DC,705749,2021-01-24,872
DC,705749,2021-01-25,879
DC,705749,2021-01-26,888
DC,705749,2021-01-27,895
DC,705749,2021-01-28,902
DC,705749,2021-01-29,907
DC,705749,2021-01-30,909
DC,705749,2021-01-31,913
DC,705749,2021-02-01,916
DC,705749,2021-02-02,916
DC,705749,2021-02-03,926
DC,705749,2021-02-04,932
DC,705749,2021-02-05,940
DC,705749,2021-02-06,947
DC,705749,2021-02-07,952
DC,705749,2021-02-08,956
DC,705749,2021-02-09,961
DC,705749,2021-02-10,965
DC,705749,2021-02-11,973
DC,705749,2021-02-12,976
DC,705749,2021-02-13,979
DC,705749,2021-02-14,979
DC,705749,2021-02-15,980
DC,705749,2021-02-16,982
DC,705749,2021-02-17,985
DC,705749,2021-02-18,992
DC,705749,2021-02-19,993
DC,705749,2021-02-20,994
DC,705749,2021-02-21,995
DC,705749,2021-02-22,995
DC,705749,2021-02-23,998
DC,705749,2021-02-24,1001
DC,705749,2021-02-25,1005
DC,705749,2021-02-26,1009
DC,705749,2021-02-27,1010
DC,705749,2021-02-28,1017
DC,705749,2021-03-01,1019
DC,705749,2021-03-02,1019
DC,705749,2021-03-03,1023
DC,705749,2021-03-04,1024
DC,705749,2021-03-05,1027
DC,705749,2021-03-06,1030
DC,705749,2021-03-07,1030
DC,705749,2021-03-08,1035
DC,705749,2021-03-09,1036
DC,705749,2021-03-10,1037
DC,705749,2021-03-11,1038
DC,705749,2021-03-12,1038
DC,705749,2021-03-13,1040
DC,705749,2021-03-14,1041
DC,705749,2021-03-15,1042
DC,705749,2021-03-16,1042
DC,705749,2021-03-17,1044
DC,705749,2021-03-18,1046
DC,705749,2021-03-19,1047
DC,705749,2021-03-20,1049
DC,705749,2021-03-21,1050
DC,705749,2021-03-22,1050
DC,705749,2021-03-23,1051
DC,705749,2021-03-24,1053
DC,705749,2021-03-25,1053
DC,705749,2021-03-26,1055
DC,705749,2021-03-27,1056
DC,705749,2021-03-28,1056
DC,705749,2021-03-29,1059
DC,705749,2021-03-30,1061
DC,705749,2021-03-31,1064
DE,973764,2020-12-01,826
DE,973764,2020-12-02,829
DE,973764,2020-12-03,834
DE,973764,2020-12-04,838
DE,973764,2020-12-05,842
DE,973764,2020-12-06,849
DE,973764,2020-12-07,854
DE,973764,2020-12-08,857
DE,973764,2020-12-09,870
DE,973764,2020-12-10,876
DE,973764,2020-12-11,880
DE,973764,2020-12-12,887
DE,973764,2020-12-13,900
DE,973764,2020-12-14,906
DE,973764,2020-12-15,913
DE,973764,2020-12-16,926
DE,973764,2020-12-17,932
DE,973764,2020-12-18,939
DE,973764,2020-12-19,952
DE,973764,2020-12-20,966
DE,973764,2020-12-21,973
DE,973764,2020-12-22,980
DE,973764,2020-12-23,989
DE,973764,2020-12-24,998
DE,973764,2020-12-25,1009
DE,973764,2020-12-26,1017
DE,973764,2020-12-27,1032
DE,973764,2020-12-28,1041
DE,973764,2020-12-29,1047
DE,973764,2020-12-30,1055
DE,973764,2020-12-31,1061
DE,973764,2021-01-01,1065
DE,973764,2021-01-02,1072
DE,973764,2021-01-03,1080
DE,973764,2021-01-04,1085
DE,973764,2021-01-05,1093
DE,973764,2021-01-06,1102
DE,973764,2021-01-07,1112
DE,973764,2021-01-08,1116
DE,973764,2021-01-09,1128
DE,973764,2021-01-10,1137
DE,973764,2021-01-11,1146
DE,973764,2021-01-12,1157
DE,973764,2021-01-13,1166
DE,973764,2021-01-14,1178
DE,973764,2021-01-15,1182
DE,973764,2021-01-16,1188
DE,973764,2021-01-17,1200
DE,973764,2021-01-18,1210
DE,973764,2021-01-19,1219
DE,973764,2021-01-20,1228
DE,973764,2021-01-21,1241
DE,973764,2021-01-22,1252
DE,973764,2021-01-23,1254
DE,973764,2021-01-24,1267
DE,973764,2021-01-25,1271
DE,973764,2021-01-26,1276
DE,973764,2021-01-27,1283
DE,973764,2021-01-28,1292
DE,973764,2021-01-29,1299
DE,973764,2021-01-30,1301
DE,973764,2021-01-31,1305
DE,973764,2021-02-01,1308
DE,973764,2021-02-02,1316
DE,973764,2021-02-03,1318
DE,973764,2021-02-04,1321
DE,973764,2021-02-05,1325
DE,973764,2021-02-06,1329
DE,973764,2021-02-07,1335
DE,973764,2021-02-08,1339
DE,973764,2021-02-09,1343
DE,973764,2021-02-10,1346
DE,973764,2021-02-11,1350
DE,973764,2021-02-12,1352
DE,973764,2021-02-13,1356
DE,973764,2021-02-14,1361
DE,973764,2021-02-15,1364
DE,973764,2021-02-16,1364
DE,973764,2021-02-17,1365
DE,973764,2021-02-18,1366
DE,973764,2021-02-19,1366
DE,973764,2021-02-20,1366
DE,973764,2021-02-21,1367
DE,973764,2021-02-22,1368
DE,973764,2021-02-23,1379
DE,973764,2021-02-24,1402
DE,973764,2021-02-25,1406
DE,973764,2021-02-26,1418
DE,973764,2021-02-27,1418
DE,973764,2021-02-28,1422
DE,973764,2021-03-01,1422
DE,973764,2021-03-02,1426
DE,973764,2021-03-03,1440
DE,973764,2021-03-04,1444
DE,973764,2021-03-05,1453
DE,973764,2021-03-06,1464
DE,973764,2021-03-07,1473
DE,973764,2021-03-08,1475
DE,973764,2021-03-09,1482
DE,973764,2021-03-10,1492
DE,973764,2021-03-11,1494
DE,973764,2021-03-12,1496
DE,973764,2021-03-13,1504
DE,973764,2021-03-14,1507
DE,973764,2021-03-15,1511
DE,973764,2021-03-16,1514
DE,973764,2021-03-17,1516
DE,973764,2021-03-18,1517
DE,973764,2021-03-19,1522
DE,973764,2021-03-20,1526
DE,973764,2021-03-21,1529
DE,973764,2021-03-22,1531
DE,973764,2021-03-23,1535
DE,973764,2021-03-24,1535
DE,973764,2021-03-25,1536
DE,973764,2021-03-26,1536
DE,973764,2021-03-27,1544
DE,973764,2021-03-28,1544
DE,973764,2021-03-29,1552
DE,973764,2021-03-30,1559
DE,973764,2021-03-31,1559
FL,21477737,2020-12-01,18679
FL,21477737,2020-12-02,18776
FL,21477737,2020-12-03,18874
FL,21477737,2020-12-04,18994
FL,21477737,2020-12-05,19084
FL,21477737,2020-12-06,19177
FL,21477737,2020-12-07,19282
FL,21477737,2020-12-08,19378
FL,21477737,2020-12-09,19462
FL,21477737,2020-12-10,19591
FL,21477737,2020-12-11,19714
FL,21477737,2020-12-12,19785
FL,21477737,2020-12-13,19866
FL,21477737,2020-12-14,20003
FL,21477737,2020-12-15,20082
FL,21477737,2020-12-16,20204
FL,21477737,2020-12-17,20305
FL,21477737,2020-12-18,20401
FL,21477737,2020-12-19,20473
FL,21477737,2020-12-20,20568
FL,21477737,2020-12-21,20680
FL,21477737,2020-12-22,20754
FL,21477737,2020-12-23,20874
FL,21477737,2020-12-24,20995
FL,21477737,2020-12-25,20995
FL,21477737,2020-12-26,21135
FL,21477737,2020-12-27,21212
FL,21477737,2020-12-28,21308
FL,21477737,2020-12-29,21409
FL,21477737,2020-12-30,21546
FL,21477737,2020-12-31,21673
FL,21477737,2021-01-01,21673
FL,21477737,2021-01-02,21890
FL,21477737,2021-01-03,21987
FL,21477737,2021-01-04,22090
FL,21477737,2021-01-05,22188
FL,21477737,2021-01-06,22317
FL,21477737,2021-01-07,22481
FL,21477737,2021-01-08,22666
FL,21477737,2021-01-09,22804
FL,21477737,2021-01-10,22912
FL,21477737,2021-01-11,23071
FL,21477737,2021-01-12,23227
FL,21477737,2021-01-13,23396
FL,21477737,2021-01-14,23613
FL,21477737,2021-01-15,23799
FL,21477737,2021-01-16,24004
FL,21477737,2021-01-17,24137
FL,21477737,2021-01-18,24274
FL,21477737,2021-01-19,24436
FL,21477737,2021-01-20,24578
FL,21477737,2021-01-21,24739
FL,21477737,2021-01-22,25011
FL,21477737,2021-01-23,25164
FL,21477737,2021-01-24,25293
FL,21477737,2021-01-25,25446
FL,21477737,2021-01-26,25673
FL,21477737,2021-01-27,25833
FL,21477737,2021-01-28,26035
FL,21477737,2021-01-29,26254
FL,21477737,2021-01-30,26360
FL,21477737,2021-01-31,26479
FL,21477737,2021-02-01,26685
FL,21477737,2021-02-02,26822
FL,21477737,2021-02-03,27019
FL,21477737,2021-02-04,27247
FL,21477737,2021-02-05,27457
FL,21477737,2021-02-06,27599
FL,21477737,2021-02-07,27696
FL,21477737,2021-02-08,27815
FL,21477737,2021-02-09,28048
FL,21477737,2021-02-10,28208
FL,21477737,2021-02-11,28382
FL,21477737,2021-02-12,28565
FL,21477737,2021-02-13,28683
FL,21477737,2021-02-14,28779
FL,21477737,2021-02-15,28934
FL,21477737,2021-02-16,29154
FL,21477737,2021-02-17,29311
FL,21477737,2021-02-18,29474
FL,21477737,2021-02-19,29692
FL,21477737,2021-02-20,29813
FL,21477737,2021-02-21,29906
FL,21477737,2021-02-22,30065
FL,21477737,2021-02-23,30213
FL,21477737,2021-02-24,30340
FL,21477737,2021-02-25,30478
FL,21477737,2021-02-26,30624
FL,21477737,2021-02-27,30734
FL,21477737,2021-02-28,30852
FL,21477737,2021-03-01,30999
FL,21477737,2021-03-02,31135
FL,21477737,2021-03-03,31267
FL,21477737,2021-03-04,31387
FL,21477737,2021-03-05,31522
FL,21477737,2021-03-06,31620
FL,21477737,2021-03-07,31683
FL,21477737,2021-03-08,31764
FL,21477737,2021-03-09,31889
FL,21477737,2021-03-10,31948
FL,21477737,2021-03-11,32040
FL,21477737,2021-03-12,32145
FL,21477737,2021-03-13,32225
FL,21477737,2021-03-14,32255
FL,21477737,2021-03-15,32348
FL,21477737,2021-03-16,32449
FL,21477737,2021-03-17,32504
FL,21477737,2021-03-18,32598
FL,21477737,2021-03-19,32651
FL,21477737,2021-03-20,32713
FL,21477737,2021-03-21,32742
FL,21477737,2021-03-22,32779
FL,21477737,2021-03-23,32820
FL,21477737,2021-03-24,32850
FL,21477737,2021-03-25,32957
FL,21477737,2021-03-26,33116
FL,21477737,2021-03-27,33142
FL,21477737,2021-03-28,33178
FL,21477737,2021-03-29,33247
FL,21477737,2021-03-30,33338
FL,21477737,2021-03-31,33425
GA,10617423,2020-12-01,9515
GA,10617423,2020-12-02,9567
GA,10617423,2020-12-03,9648
GA,10617423,2020-12-04,9725
GA,10617423,2020-12-05,9793
GA,10617423,2020-12-06,9806
GA,10617423,2020-12-07,9851
GA,10617423,2020-12-08,9873
GA,10617423,2020-12-09,9921
GA,10617423,2020-12-10,9975
GA,10617423,2020-12-11,10031
GA,10617423,2020-12-12,10075
GA,10617423,2020-12-13,10076
GA,10617423,2020-12-14,10104
GA,10617423,2020-12-15,10160
GA,10617423,2020-12-16,10228
GA,10617423,2020-12-17,10294
GA,10617423,2020-12-18,10332
GA,10617423,2020-12-19,10381
GA,10617423,2020-12-20,10383
GA,10617423,2020-12-21,10399
GA,10617423,2020-12-22,10463
GA,10617423,2020-12-23,10519
GA,10617423,2020-12-24,10582
GA,10617423,2020-12-25,10631
GA,10617423,2020-12-26,10685
GA,10617423,2020-12-27,10689
GA,10617423,2020-12-28,10696
GA,10617423,2020-12-29,10779
GA,10617423,2020-12-30,10846
GA,10617423,2020-12-31,10934
GA,10617423,2021-01-01,10958
GA,10617423,2021-01-02,10960
GA,10617423,2021-01-03,10964
GA,10617423,2021-01-04,10971
GA,10617423,2021-01-05,11072
GA,10617423,2021-01-06,11165
GA,10617423,2021-01-07,11230
GA,10617423,2021-01-08,11314
GA,10617423,2021-01-09,11457
GA,10617423,2021-01-10,11458
GA,10617423,2021-01-11,11475
GA,10617423,2021-01-12,11662
GA,10617423,2021-01-13,11803
GA,10617423,2021-01-14,11975
GA,10617423,2021-01-15,12138
GA,10617423,2021-01-16,12291
GA,10617423,2021-01-17,12296
GA,10617423,2021-01-18,12360
GA,10617423,2021-01-19,12572
GA,10617423,2021-01-20,12778
GA,10617423,2021-01-21,12889
GA,10617423,2021-01-22,13060
GA,10617423,2021-01-23,13246
GA,10617423,2021-01-24,13250
GA,10617423,2021-01-25,13303
GA,10617423,2021-01-26,13482
GA,10617423,2021-01-27,13643
GA,10617423,2021-01-28,13827
GA,10617423,2021-01-29,13986
GA,10617423,2021-01-30,14196
GA,10617423,2021-01-31,14198
GA,10617423,2021-02-01,14242
GA,10617423,2021-02-02,14450
GA,10617423,2021-02-03,14587
GA,10617423,2021-02-04,14756
GA,10617423,2021-02-05,14858
GA,10617423,2021-02-06,15090
GA,10617423,2021-02-07,15092
GA,10617423,2021-02-08,15130
GA,10617423,2021-02-09,15301
GA,10617423,2021-02-10,15421
GA,10617423,2021-02-11,15513
GA,10617423,2021-02-12,15708
GA,10617423,2021-02-13,15850
GA,10617423,2021-02-14,15871
GA,10617423,2021-02-15,15928
GA,10617423,2021-02-16,16174
GA,10617423,2021-02-17,16273
GA,10617423,2021-02-18,16403
GA,10617423,2021-02-19,16610
GA,10617423,2021-02-20,16742
GA,10617423,2021-02-21,16744
GA,10617423,2021-02-22,16835
GA,10617423,2021-02-23,16927
GA,10617423,2021-02-24,17064
GA,10617423,2021-02-25,17199
GA,10617423,2021-02-26,17219
GA,10617423,2021-02-27,17294
GA,10617423,2021-02-28,17295
GA,10617423,2021-03-01,17376
GA,10617423,2021-03-02,17480
GA,10617423,2021-03-03,17625
GA,10617423,2021-03-04,17750
GA,10617423,2021-03-05,17815
GA,10617423,2021-03-06,17905
GA,10617423,2021-03-07,17906
GA,10617423,2021-03-08,17948
GA,10617423,2021-03-09,17978
GA,10617423,2021-03-10,18036
GA,10617423,2021-03-11,18117
GA,10617423,2021-03-12,18164
GA,10617423,2021-03-13,18216
GA,10617423,2021-03-14,18215
GA,10617423,2021-03-15,18262
GA,10617423,2021-03-16,18287
GA,10617423,2021-03-17,18359
GA,10617423,2021-03-18,18420
GA,10617423,2021-03-19,18464
GA,10617423,2021-03-20,18530
GA,10617423,2021-03-21,18530
GA,10617423,2021-03-22,18556
GA,10617423,2021-03-23,18588
GA,10617423,2021-03-24,18660
GA,10617423,2021-03-25,18751
GA,10617423,2021-03-26,18849
GA,10617423,2021-03-27,18926
GA,10617423,2021-03-28,18926
GA,10617423,2021-03-29,18962
GA,10617423,2021-03-30,18987
GA,10617423,2021-03-31,19055
GU,164229,2020-12-01,112
GU,164229,2020-12-02,112
GU,164229,2020-12-03,112
GU,164229,2020-12-04,113
GU,164229,2020-12-05,113
GU,164229,2020-12-06,113
GU,164229,2020-12-07,113
GU,164229,2020-12-08,113
GU,164229,2020-12-09,113
GU,164229,2020-12-10,115
GU,164229,2020-12-11,115
GU,164229,2020-12-12,115
GU,164229,2020-12-13,115
GU,164229,2020-12-14,119
GU,164229,2020-12-15,119
GU,164229,2020-12-16,119
GU,164229,2020-12-17,119
GU,164229,2020-12-18,119
GU,164229,2020-12-19,119
GU,164229,2020-12-20,119
GU,164229,2020-12-21,120
GU,164229,2020-12-22,121
GU,164229,2020-12-23,121
GU,164229,2020-12-24,121
GU,164229,2020-12-25,121
GU,164229,2020-12-26,121
GU,164229,2020-12-27,121
GU,164229,2020-12-28,121
GU,164229,2020-12-29,121
GU,164229,2020-12-30,121
GU,164229,2020-12-31,121
GU,164229,2021-01-01,122
GU,164229,2021-01-02,122
GU,164229,2021-01-03,122
GU,164229,2021-01-04,122
GU,164229,2021-01-05,123
GU,164229,2021-01-06,123
GU,164229,2021-01-07,124
GU,164229,2021-01-08,124
GU,164229,2021-01-09,124
GU,164229,2021-01-10,124
GU,164229,2021-01-11,124
GU,164229,2021-01-12,124
GU,164229,2021-01-13,124
GU,164229,2021-01-14,124
GU,164229,2021-01-15,125
GU,164229,2021-01-16,125
GU,164229,2021-01-17,125
GU,164229,2021-01-18,125
GU,164229,2021-01-19,128
GU,164229,2021-01-20,128
GU,164229,2021-01-21,128
GU,164229,2021-01-22,128
GU,164229,2021-01-23,128
GU,164229,2021-01-24,128
GU,164229,2021-01-25,129
GU,164229,2021-01-26,129
GU,164229,2021-01-27,129
GU,164229,2021-01-28,129
GU,164229,2021-01-29,129
GU,164229,2021-01-30,129
GU,164229,2021-01-31,129
GU,164229,2021-02-01,129
GU,164229,2021-02-02,129
GU,164229,2021-02-03,129
GU,164229,2021-02-04,129
GU,164229,2021-02-05,129
GU,164229,2021-02-06,129
GU,164229,2021-02-07,129
GU,164229,2021-02-08,130
GU,164229,2021-02-09,130
GU,164229,2021-02-10,130
GU,164229,2021-02-11,130
GU,164229,2021-02-12,130
GU,164229,2021-02-13,130
GU,164229,2021-02-14,130
GU,164229,2021-02-15,130
GU,164229,2021-02-16,130
GU,164229,2021-02-17,130
GU,164229,2021-02-18,130
GU,164229,2021-02-19,130
GU,164229,2021-02-20,130
GU,164229,2021-02-21,130
GU,164229,2021-02-22,130
GU,164229,2021-02-23,130
GU,164229,2021-02-24,130
GU,164229,2021-02-25,130
GU,164229,2021-02-26,130
GU,164229,2021-02-27,131
GU,164229,2021-02-28,131
GU,164229,2021-03-01,131
GU,164229,2021-03-02,131
GU,164229,2021-03-03,131
GU,164229,2021-03-04,131
GU,164229,2021-03-05,133
GU,164229,2021-03-06,133
GU,164229,2021-03-07,133
GU,164229,2021-03-08,133
GU,164229,2021-03-09,133
GU,164229,2021-03-10,133
GU,164229,2021-03-11,133
GU,164229,2021-03-12,133
GU,164229,2021-03-13,133
GU,164229,2021-03-14,133
GU,164229,2021-03-15,134
GU,164229,2021-03-16,134
GU,164229,2021-03-17,134
GU,164229,2021-03-18,134
GU,164229,2021-03-19,134
GU,164229,2021-03-20,134
GU,164229,2021-03-21,134
GU,164229,2021-03-22,134
GU,164229,2021-03-23,134
GU,164229,2021-03-24,134
GU,164229,2021-03-25,134
GU,164229,2021-03-26,134
GU,164229,2021-03-27,134
GU,164229,2021-03-28,134
GU,164229,2021-03-29,134
GU,164229,2021-03-30,134
GU,164229,2021-03-31,134
HI,1415872,2020-12-01,244
HI,1415872,2020-12-02,244
HI,1415872,2020-12-03,246
HI,1415872,2020-12-04,256
HI,1415872,2020-12-05,261
HI,1415872,2020-12-06,262
HI,1415872,2020-12-07,262
HI,1415872,2020-12-08,262
HI,1415872,2020-12-09,266
HI,1415872,2020-12-10,268
HI,1415872,2020-12-11,269
HI,1415872,2020-12-12,271
HI,1415872,2020-12-13,274
HI,1415872,2020-12-14,274
HI,1415872,2020-12-15,274
HI,1415872,2020-12-16,278
HI,1415872,2020-12-17,280
HI,1415872,2020-12-18,281
HI,1415872,2020-12-19,281
HI,1415872,2020-12-20,282
HI,1415872,2020-12-21,282
HI,1415872,2020-12-22,282
HI,1415872,2020-12-23,285
HI,1415872,2020-12-24,285
HI,1415872,2020-12-25,285
HI,1415872,2020-12-26,285
HI,1415872,2020-12-27,285
HI,1415872,2020-12-28,285
HI,1415872,2020-12-29,285
HI,1415872,2020-12-30,285
HI,1415872,2020-12-31,288
HI,1415872,2021-01-01,289
HI,1415872,2021-01-02,289
HI,1415872,2021-01-03,289
HI,1415872,2021-01-04,289
HI,1415872,2021-01-05,289
HI,1415872,2021-01-06,299
HI,1415872,2021-01-07,299
HI,1415872,2021-01-08,303
HI,1415872,2021-01-09,308
HI,1415872,2021-01-10,309
HI,1415872,2021-01-11,309
HI,1415872,2021-01-12,309
HI,1415872,2021-01-13,312
HI,1415872,2021-01-14,318
HI,1415872,2021-01-15,318
HI,1415872,2021-01-16,320
HI,1415872,2021-01-17,322
HI,1415872,2021-01-18,322
HI,1415872,2021-01-19,324
HI,1415872,2021-01-20,325
HI,1415872,2021-01-21,328
HI,1415872,2021-01-22,332
HI,1415872,2021-01-23,336
HI,1415872,2021-01-24,342
HI,1415872,2021-01-25,342
HI,1415872,2021-01-26,401
HI,1415872,2021-01-27,404
HI,1415872,2021-01-28,406
HI,1415872,2021-01-29,407
HI,1415872,2021-01-30,407
HI,1415872,2021-01-31,410
HI,1415872,2021-02-01,410
HI,1415872,2021-02-02,410
HI,1415872,2021-02-03,414
HI,1415872,2021-02-04,416
HI,1415872,2021-02-05,416
HI,1415872,2021-02-06,416
HI,1415872,2021-02-07,418
HI,1415872,2021-02-08,418
HI,1415872,2021-02-09,418
HI,1415872,2021-02-10,423
HI,1415872,2021-02-11,424
HI,1415872,2021-02-12,425
HI,1415872,2021-02-13,425
HI,1415872,2021-02-14,426
HI,1415872,2021-02-15,426
HI,1415872,2021-02-16,426
HI,1415872,2021-02-17,427
HI,1415872,2021-02-18,428
HI,1415872,2021-02-19,430
HI,1415872,2021-02-20,430
HI,1415872,2021-02-21,431
HI,1415872,2021-02-22,431
HI,1415872,2021-02-23,431
HI,1415872,2021-02-24,435
HI,1415872,2021-02-25,435
HI,1415872,2021-02-26,437
HI,1415872,2021-02-27,439
HI,1415872,2021-02-28,439
HI,1415872,2021-03-01,439
HI,1415872,2021-03-02,439
HI,1415872,2021-03-03,441
HI,1415872,2021-03-04,441
HI,1415872,2021-03-05,443
HI,1415872,2021-03-06,444
HI,1415872,2021-03-07,445
HI,1415872,2021-03-08,445
HI,1415872,2021-03-09,445
HI,1415872,2021-03-10,448
HI,1415872,2021-03-11,448
HI,1415872,2021-03-12,449
HI,1415872,2021-03-13,450
HI,1415872,2021-03-14,451
HI,1415872,2021-03-15,451
HI,1415872,2021-03-16,451
HI,1415872,2021-03-17,451
HI,1415872,2021-03-18,451
HI,1415872,2021-03-19,452
HI,1415872,2021-03-20,453
HI,1415872,2021-03-21,454
HI,1415872,2021-03-22,454
HI,1415872,2021-03-23,454
HI,1415872,2021-03-24,457
HI,1415872,2021-03-25,458
HI,1415872,2021-03-26,459
HI,1415872,2021-03-27,462
HI,1415872,2021-03-28,462
HI,1415872,2021-03-29,462
HI,1415872,2021-03-30,462
